series_id,station_id,id_config,codigo_estacion,nombre_estacion,tipo_dato,variable,variable_original,unidad,operador,tipo_estacion,latitud,longitud,altitud_msnm,aaa,ala,ambito_politico,ambito_administrativo,unidad_hidrografica,nombre_fuente,carpeta_cuenca,expected_obs_day,expected_obs_day_label,expected_obs_day_inferido,archivo_fuente,archivo_long_rds,fuente_validacion,accion_rescate
Precipitación|000308|IDConfig_63583,Precipitación|000308,63583,000308,San Miguel,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-6.983333,-78.85,2590,Jequetepeque Zarumilla,Jequetepeque,Dpto: Cajamarca / Prov: San Miguel / Dist.: Calquis,AAA: Jequetepeque Zarumilla / ALA: Jequetepeque,Cuenca Jequetepeque,:,13774_Cuenca_Jequetepeque,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/13774_Cuenca_Jequetepeque/_raw_reportes_xlsx/IDConfig_63583_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/13774_Cuenca_Jequetepeque/IDConfig_63583.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000559|IDConfig_4614,Precipitación|000559,4614,000559,San Miguel De Bocaz,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-10.633611,-75.150278,1075,Ucayali,Perene,Dpto: Pasco / Prov: Oxapampa / Dist.: Villa Rica,AAA: Ucayali / ALA: Perene,Cuenca Pachitea,:,4992_Cuenca_Pachitea,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4992_Cuenca_Pachitea/_raw_reportes_xlsx/IDConfig_4614_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4992_Cuenca_Pachitea/IDConfig_4614.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|153307|IDConfig_52621,Precipitación|153307,52621,153307,San Pablo,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-6.813056,-76.576111,270,Huallaga,Huallaga Central,Dpto: San Martin / Prov: Bellavista / Dist.: San Pablo,AAA: Huallaga / ALA: Huallaga Central,Intercuenca Medio Alto Huallaga,:,49847_Intercuenca_Medio_Alto_Huallaga,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49847_Intercuenca_Medio_Alto_Huallaga/_raw_reportes_xlsx/IDConfig_52621_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49847_Intercuenca_Medio_Alto_Huallaga/IDConfig_52621.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000319|IDConfig_63533,Precipitación|000319,63533,000319,San Pablo,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-7.083333,-78.833333,2290,Jequetepeque Zarumilla,Jequetepeque,Dpto: Cajamarca / Prov: San Pablo / Dist.: San Pablo,AAA: Jequetepeque Zarumilla / ALA: Jequetepeque,Cuenca Jequetepeque,:,13774_Cuenca_Jequetepeque,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/13774_Cuenca_Jequetepeque/_raw_reportes_xlsx/IDConfig_63533_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/13774_Cuenca_Jequetepeque/IDConfig_63533.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|150001|IDConfig_2068,Precipitación|150001,2068,150001,San Pedro,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-5.083333,-80.033333,254,Jequetepeque Zarumilla,Alto Piura,Dpto: Piura / Prov: Morropon / Dist.: Chulucanas,AAA: Jequetepeque Zarumilla / ALA: Alto Piura,Cuenca Piura,:,1378_Cuenca_Piura,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/1378_Cuenca_Piura/_raw_reportes_xlsx/IDConfig_2068_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/1378_Cuenca_Piura/IDConfig_2068.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000326|IDConfig_2547,Precipitación|000326,2547,000326,San Pedro,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-7.416667,-79.5,42,Jequetepeque Zarumilla,Jequetepeque,Dpto: La Libertad / Prov: Pacasmayo / Dist.: San Pedro De Lloc,AAA: Jequetepeque Zarumilla / ALA: Jequetepeque,Intercuenca 13773,:,13773_Intercuenca_13773,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/13773_Intercuenca_13773/_raw_reportes_xlsx/IDConfig_2547_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/13773_Intercuenca_13773/IDConfig_2547.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|156205|IDConfig_2899,Precipitación|156205,2899,156205,San Pedro De Cachi,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-13.086594,-74.3985,3188,Mantaro,Ayacucho,Dpto: Ayacucho / Prov: Huamanga / Dist.: Santiago De Pischa,AAA: Mantaro / ALA: Ayacucho,Cuenca Mantaro,:,4996_Cuenca_Mantaro,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4996_Cuenca_Mantaro/_raw_reportes_xlsx/IDConfig_2899_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4996_Cuenca_Mantaro/IDConfig_2899.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|156205|IDConfig_5495,Precipitación|156205,5495,156205,San Pedro De Cachi,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-13.086594,-74.3985,3188,Mantaro,Ayacucho,Dpto: Ayacucho / Prov: Huamanga / Dist.: Santiago De Pischa,AAA: Mantaro / ALA: Ayacucho,Cuenca Mantaro,:,4996_Cuenca_Mantaro,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4996_Cuenca_Mantaro/_raw_reportes_xlsx/IDConfig_5495_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4996_Cuenca_Mantaro/IDConfig_5495.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|006205|IDConfig_63626,Precipitación|006205,63626,006205,San Pedro De Cachi,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-13.08742,-74.39067,3247,Mantaro,Ayacucho,Dpto: Ayacucho / Prov: Huamanga / Dist.: Santiago De Pischa,AAA: Mantaro / ALA: Ayacucho,Cuenca Mantaro,:,4996_Cuenca_Mantaro,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4996_Cuenca_Mantaro/_raw_reportes_xlsx/IDConfig_63626_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4996_Cuenca_Mantaro/IDConfig_63626.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|157211|IDConfig_3985,Precipitación|157211,3985,157211,San Pedro De Ceccha,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-14.766667,-74.083333,3100,Chaparra Chincha,Chaparra Acari,Dpto: Ayacucho / Prov: Lucanas / Dist.: San Pedro,AAA: Chaparra Chincha / ALA: Chaparra Acari,Cuenca Acarí,:,13718_Cuenca_Acari,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/13718_Cuenca_Acari/_raw_reportes_xlsx/IDConfig_3985_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/13718_Cuenca_Acari/IDConfig_3985.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|155228|IDConfig_932,Precipitación|155228,932,155228,San Pedro De Chuclu,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-11.757556,-75.499722,3380,Mantaro,Mantaro,Dpto: Junin / Prov: Jauja / Dist.: Pancan,AAA: Mantaro / ALA: Mantaro,Cuenca Mantaro,:,4996_Cuenca_Mantaro,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4996_Cuenca_Mantaro/_raw_reportes_xlsx/IDConfig_932_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4996_Cuenca_Mantaro/IDConfig_932.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|155228|IDConfig_5506,Precipitación|155228,5506,155228,San Pedro De Chuclu,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-11.757556,-75.499722,3380,Mantaro,Mantaro,Dpto: Junin / Prov: Jauja / Dist.: Pancan,AAA: Mantaro / ALA: Mantaro,Cuenca Mantaro,:,4996_Cuenca_Mantaro,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4996_Cuenca_Mantaro/_raw_reportes_xlsx/IDConfig_5506_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4996_Cuenca_Mantaro/IDConfig_5506.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|156115|IDConfig_2897,Precipitación|156115,2897,156115,San Pedro De Huacarpana,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-13.05,-75.65,3280,Chaparra Chincha,San Juan,Dpto: Ica / Prov: Chincha / Dist.: San Pedro De Huacarpana,AAA: Chaparra Chincha / ALA: San Juan,Cuenca San Juan,:,137532_Cuenca_San_Juan,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/137532_Cuenca_San_Juan/_raw_reportes_xlsx/IDConfig_2897_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/137532_Cuenca_San_Juan/IDConfig_2897.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000857|IDConfig_63565,Precipitación|000857,63565,000857,San Pedro De Huacarpana,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-13.048889,-75.648056,3630,Chaparra Chincha,San Juan,Dpto: Ica / Prov: Chincha / Dist.: San Pedro De Huacarpana,AAA: Chaparra Chincha / ALA: San Juan,Cuenca San Juan,:,137532_Cuenca_San_Juan,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/137532_Cuenca_San_Juan/_raw_reportes_xlsx/IDConfig_63565_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/137532_Cuenca_San_Juan/IDConfig_63565.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|151212|IDConfig_1060,Precipitación|151212,1060,151212,San Pedro De Pilas,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-12.45,-76.216667,2600,Cañete Fortaleza,Mala Omas Cañete,Dpto: Lima / Prov: Yauyos / Dist.: San Pedro De Pilas,AAA: Cañete Fortaleza / ALA: Mala Omas Cañete,Cuenca Omas,:,1375512_Cuenca_Omas,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/1375512_Cuenca_Omas/_raw_reportes_xlsx/IDConfig_1060_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/1375512_Cuenca_Omas/IDConfig_1060.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|152222|IDConfig_6152,Precipitación|152222,6152,152222,San Rafael,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-5.066944,-78.366944,320,Marañon,Bagua Santiago,Dpto: Amazonas / Prov: Bagua / Dist.: Imaza,AAA: Marañon / ALA: Bagua Santiago,Intercuenca Alto Marañon I,:,49891_Intercuenca_Alto_Maranon_I,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49891_Intercuenca_Alto_Maranon_I/_raw_reportes_xlsx/IDConfig_6152_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49891_Intercuenca_Alto_Maranon_I/IDConfig_6152.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000552|IDConfig_52104,Precipitación|000552,52104,000552,San Rafael,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-10.321667,-76.169444,2722,Huallaga,Alto Huallaga,Dpto: Huanuco / Prov: Ambo / Dist.: San Rafael,AAA: Huallaga / ALA: Alto Huallaga,Intercuenca Alto Huallaga,Río: Huallaga,49849_Intercuenca_Alto_Huallaga,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49849_Intercuenca_Alto_Huallaga/_raw_reportes_xlsx/IDConfig_52104_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49849_Intercuenca_Alto_Huallaga/IDConfig_52104.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000561|IDConfig_4478,Precipitación|000561,4478,000561,San Ramon,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-11.116944,-75.333611,800,Ucayali,Perene,Dpto: Junin / Prov: Chanchamayo / Dist.: San Ramon,AAA: Ucayali / ALA: Perene,Cuenca Perene,:,49954_Cuenca_Perene,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49954_Cuenca_Perene/_raw_reportes_xlsx/IDConfig_4478_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49954_Cuenca_Perene/IDConfig_4478.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000278|IDConfig_52382,Precipitación|000278,52382,000278,San Ramon,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-5.933333,-76.083333,184,Huallaga,Tarapoto,Dpto: Loreto / Prov: Alto Amazonas / Dist.: Yurimaguas,AAA: Huallaga / ALA: Tarapoto,Intercuenca Medio Bajo Huallaga,:,49843_Intercuenca_Medio_Bajo_Huallaga,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49843_Intercuenca_Medio_Bajo_Huallaga/_raw_reportes_xlsx/IDConfig_52382_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49843_Intercuenca_Medio_Bajo_Huallaga/IDConfig_52382.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|150212|IDConfig_52106,Precipitación|150212,52106,150212,San Regis,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-4.6,-74.2,80,Amazonas,Iquitos,Dpto: Loreto / Prov: Loreto / Dist.: Nauta,AAA: Amazonas / ALA: Iquitos,Intercuenca Bajo Marañón,:,4981_Intercuenca_Bajo_Maranon,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4981_Intercuenca_Bajo_Maranon/_raw_reportes_xlsx/IDConfig_52106_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4981_Intercuenca_Bajo_Maranon/IDConfig_52106.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000176|IDConfig_52107,Precipitación|000176,52107,000176,San Roque,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-3.751167,-73.243556,123,Amazonas,Iquitos,Dpto: Loreto / Prov: Maynas / Dist.: Iquitos,AAA: Amazonas / ALA: Iquitos,Cuenca Tahuayo,:,49796_Cuenca_Itaya,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49796_Cuenca_Itaya/_raw_reportes_xlsx/IDConfig_52107_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49796_Cuenca_Itaya/IDConfig_52107.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000740|IDConfig_315,Precipitación|000740,315,000740,Sancos,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-15.066667,-73.95,2800,Chaparra Chincha,Chaparra Acari,Dpto: Ayacucho / Prov: Lucanas / Dist.: Sancos,AAA: Chaparra Chincha / ALA: Chaparra Acari,Cuenca Yauca,:,13716_Cuenca_Yauca,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/13716_Cuenca_Yauca/_raw_reportes_xlsx/IDConfig_315_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/13716_Cuenca_Yauca/IDConfig_315.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000433|IDConfig_1515,Precipitación|000433,1515,000433,Santa,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-8.983333,-78.616667,30,Huarmey Chicama,Santa Lacramarca Nepeña,Dpto: Ancash / Prov: Santa / Dist.: Santa,AAA: Huarmey Chicama / ALA: Santa Lacramarca Nepeña,Intercuenca 1375999,:,1375999_Intercuenca_1375999,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/1375999_Intercuenca_1375999/_raw_reportes_xlsx/IDConfig_1515_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/1375999_Intercuenca_1375999/IDConfig_1515.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000477|IDConfig_1768,Precipitación|000477,1768,000477,Santa Ana,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-12.00955,-75.22158,3293,Mantaro,Mantaro,Dpto: Junin / Prov: Huancayo / Dist.: El Tambo,AAA: Mantaro / ALA: Mantaro,Cuenca Mantaro,:,4996_Cuenca_Mantaro,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4996_Cuenca_Mantaro/_raw_reportes_xlsx/IDConfig_1768_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4996_Cuenca_Mantaro/IDConfig_1768.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|153200|IDConfig_2124,Precipitación|153200,2124,153200,Santa Catalina De Pulan,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-6.733611,-78.916944,1900,Jequetepeque Zarumilla,Chancay Lambayeque,Dpto: Cajamarca / Prov: Santa Cruz / Dist.: Pulan,AAA: Jequetepeque Zarumilla / ALA: Chancay Lambayeque,Cuenca Chancay-Lambayeque,:,13776_Cuenca_Chancay-Lambayeque,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/13776_Cuenca_Chancay-Lambayeque/_raw_reportes_xlsx/IDConfig_2124_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/13776_Cuenca_Chancay-Lambayeque/IDConfig_2124.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000614|IDConfig_7463,Precipitación|000614,7463,000614,Santa Clara,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-12.033611,-76.883611,415,Cañete Fortaleza,Chillon Rimac Lurin,Dpto: Lima / Prov: Lima / Dist.: Ate,AAA: Cañete Fortaleza / ALA: Chillon Rimac Lurin,Cuenca Rímac,:,137554_Cuenca_Rimac,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/137554_Cuenca_Rimac/_raw_reportes_xlsx/IDConfig_7463_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/137554_Cuenca_Rimac/IDConfig_7463.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|000177|IDConfig_52384,Precipitación|000177,52384,000177,Santa Clotilde,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-2.487472,-73.679222,150,Amazonas,Iquitos,Dpto: Loreto / Prov: Maynas / Dist.: Napo,AAA: Amazonas / ALA: Iquitos,Cuenca Napo,:,4978_Cuenca_Napo,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4978_Cuenca_Napo/_raw_reportes_xlsx/IDConfig_52384_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4978_Cuenca_Napo/IDConfig_52384.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|155202|IDConfig_1689,Precipitación|155202,1689,155202,Santa Cruz,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-11.2,-76.633333,3700,Cañete Fortaleza,Chancay Huaral,Dpto: Lima / Prov: Huaral / Dist.: Santa Cruz De Andamarca,AAA: Cañete Fortaleza / ALA: Chancay Huaral,Cuenca Chancay - Huaral,:,137558_Cuenca_Chancay_-_Huaral,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/137558_Cuenca_Chancay_-_Huaral/_raw_reportes_xlsx/IDConfig_1689_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/137558_Cuenca_Chancay_-_Huaral/IDConfig_1689.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|152303|IDConfig_5218,Precipitación|152303,5218,152303,Santa Cruz,Precipitación,Precipitación Acumulada 12 Horas,Precipitación Acumulada 12 Horas (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-5.483333,-75.866667,149,Huallaga,Tarapoto,Dpto: Loreto / Prov: Alto Amazonas / Dist.: Santa Cruz,AAA: Huallaga / ALA: Tarapoto,Intercuenca Bajo Huallaga,:,49841_Intercuenca_Bajo_Huallaga,2,2,2,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/49841_Intercuenca_Bajo_Huallaga/_raw_reportes_xlsx/IDConfig_5218_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/49841_Intercuenca_Bajo_Huallaga/IDConfig_5218.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
Precipitación|150206|IDConfig_52351,Precipitación|150206,52351,150206,Santa Cruz,Precipitación,Precipitación Acumulada 1 Día,Precipitación Acumulada 1 Día (mm),mm,Servicio Nacional Meteorología E Hidrología,Convencional / Climática,-3.500278,-73.133611,122,Amazonas,Iquitos,Dpto: Loreto / Prov: Maynas / Dist.: Mazan,AAA: Amazonas / ALA: Iquitos,Cuenca Napo,:,4978_Cuenca_Napo,1,1,1,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/4978_Cuenca_Napo/_raw_reportes_xlsx/IDConfig_52351_completo.xlsx,E:/BASE DE DATOS/ANA_SNIRH_PIPELINE/_state/_SERIES_VALIDAS/_01_normalizado/series_long/4978_Cuenca_Napo/IDConfig_52351.rds,03_manifest_xlsx.csv,REUTILIZADO_SIN_CAMBIOS
